学籍番号,点数,ディレクトリ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
17AJ021,86,F:\20191118191020\20191118191020-0002.jpg,×,○,○,○,○,○,○,×,×,○,○,○,○,○,○,○,○,○,○,○,○
17AJ030,96,F:\20191118191020\20191118191020-0003.jpg,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○
17AJ123,82,F:\20191118191020\20191118191020-0004.jpg,×,○,○,○,×,○,○,×,×,○,○,○,○,○,○,○,○,○,○,○,○
17AJ601,92,F:\20191118191020\20191118191020-0005.jpg,×,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○
17AJ091,100,F:\20191118191020\20191118191020-0006.jpg,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○
17AJ082,75,F:\20191118191020\20191118191020-0007.jpg,×,×,×,×,×,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○
17AJ092,96,F:\20191118191020\20191118191020-0008.jpg,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○
17AJ006,45,F:\20191118191020\20191118191020-0009.jpg,×,×,×,×,×,×,×,×,×,×,×,○,×,○,○,○,○,○,○,○,○
17AJ113,77,F:\20191118191020\20191118191020-0010.jpg,○,○,○,×,×,×,○,×,×,○,○,○,○,○,○,○,○,○,○,○,○
